Team, Player, Position, Club, Price, Timestamp
Stuart, Leno, GKP, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Rúnarsson, GKP, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Willian, MID, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Aubameyang, FWD, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Cédric, DEF, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Lacazette, FWD, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Xhaka, MID, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Marí, DEF, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Bellerín, DEF, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Kolasinac, DEF, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Elneny, MID, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Stuart, Maitland-Niles, MID, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Alex, Leno, GKP, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Alex, Rúnarsson, GKP, ARS, 1, 2022-06-24 00:58:05.004204+01:00
Alex, Willian, MID, ARS, 1, 2022-06-24 00:58:05.004204+01:00
